EDAD,AVG_DH,MINUTES_DH,EXPERIENCIA,Unnamed: 10,GENERO_FEMENINO,GENERO_MASCULINO,TRACK_DH_DATA,TRACK_DH_EJECUTIVO,TRACK_DH_MARKETING,TRACK_DH_PROGRAMACION,ESTUDIO_PREV_BUSINESS,ESTUDIO_PREV_COMMERCIAL,ESTUDIO_PREV_DEVELOPMENT,ESTUDIO_PREV_ENGINEERING,ESTUDIO_PREV_MARKETING,NV_ESTUDIO_POST_GRADUATE,NV_ESTUDIO_TERTIARY,NV_ESTUDIO_UNIVERSITARY,RESIDENCIA_ARGENTINA,RESIDENCIA_BRAZIL,RESIDENCIA_MEXICO,m1,m2,m3,m4,target
31.0,3.1,,11.0,,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,False,False,True,False,84.78773
,3.2,4373.4,26.3,,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,True,False,False,False,90.20243
26.0,3.5,4525.8,4.2,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,83.39269
,3.1,4149.3,23.5,,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,True,False,False,False,98.609
34.0,3.5,4550.6,,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,False,False,False,True,86.60692
34.0,3.7,4675.3,15.6,,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,False,False,False,False,89.28041
34.0,3.4,4597.9,18.1,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,87.07063
,3.0,,8.5,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,True,False,True,False,88.20181
33.0,3.7,,14.3,,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,False,False,True,False,86.76405
43.0,3.6,4607.4,,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,False,False,True,91.53401
,3.5,4566.4,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,False,False,True,96.8421
,3.3,4470.8,25.7,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,True,False,False,False,90.91656
36.0,4.2,4999.1,20.6,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,False,False,False,False,89.5633
35.0,4.7,6359.0,,,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,True,86.26336
38.0,3.8,4733.8,21.3,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,False,False,False,False,92.695145
,3.3,,3.2,,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,True,False,True,False,85.11371
43.0,3.3,,27.5,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,False,True,False,92.48806
,3.1,,19.8,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,True,False,True,False,98.31757
35.0,3.2,4233.0,19.2,,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,False,False,False,False,95.59448
38.0,3.6,4653.7,22.0,,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,False,False,False,False,98.99608
29.0,,,7.1,,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,True,True,False,94.21947
34.0,4.1,4716.0,16.7,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,87.09819
32.0,3.7,4584.8,13.0,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,84.13358
44.0,3.2,4371.8,27.5,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,94.22367
35.0,3.7,4692.6,18.4,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,False,False,False,False,86.2473
30.0,3.5,4625.2,10.1,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,False,False,False,84.468605
25.0,3.5,4595.5,,,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,False,False,True,94.52408
,4.1,4882.3,21.7,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,False,False,False,88.84528
32.0,3.3,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,False,False,True,True,88.941765
39.0,3.7,4576.4,24.1,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,90.86186
16.0,3.2,4287.1,0.4,,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,False,False,False,False,97.06715
30.0,4.3,5149.3,8.7,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,False,False,False,False,90.36525
,3.8,4567.7,11.8,,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,True,False,False,False,87.04232
,3.5,4697.1,,,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,True,False,False,True,93.74279
32.0,3.7,4647.9,13.8,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,89.37378
40.0,,2791.3,24.9,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,False,True,False,False,91.04512
,,4697.0,20.9,,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,True,True,False,False,87.43597
40.0,3.4,4539.0,26.9,,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,91.55756
35.0,3.4,4500.4,18.6,,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,False,False,False,False,96.548416
32.0,,,13.7,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,False,True,True,False,88.674736
39.0,3.4,,23.1,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,False,False,True,False,89.05473
32.0,,4712.0,11.8,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,False,True,False,False,87.588
,,4225.6,4.2,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,True,False,False,87.5745
38.0,3.5,4517.1,23.4,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,False,False,False,False,94.514244
,4.2,4985.2,13.9,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,True,False,False,False,91.121925
29.0,3.2,4258.9,9.3,,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,False,False,False,False,93.76296
26.0,3.5,4600.9,5.5,,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,False,False,False,False,83.691025
34.0,,5016.7,15.4,,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,False,True,False,False,85.89637
43.0,4.2,4887.8,27.6,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,92.96546
,3.2,4384.1,,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,True,False,False,True,90.10704
29.0,4.2,,9.3,,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,True,False,94.65613
39.0,3.2,4221.0,24.7,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,False,False,False,False,99.71494
29.0,3.0,3962.3,,,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,True,89.38083
26.0,3.6,4573.1,3.2,,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,False,False,False,False,85.4316
35.0,2.5,2151.9,18.0,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,88.955
30.0,4.0,4789.4,10.8,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,94.86685
32.0,,4658.9,11.4,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,True,False,False,85.38779
32.0,4.1,4788.9,13.6,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,False,False,False,False,89.3983
35.0,,4476.8,19.3,,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,False,True,False,False,89.675156
28.0,3.4,4501.9,5.9,,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,False,False,False,False,90.18398
34.0,3.1,4029.6,16.5,,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,False,False,False,False,86.19675
28.0,,3860.1,8.7,,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,False,True,False,False,84.129196
27.0,3.8,4751.1,5.1,,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,False,False,False,False,87.061455
41.0,4.5,5602.3,26.7,,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,False,False,False,False,99.896034
31.0,3.9,4669.8,11.3,,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,93.68345
35.0,2.6,2568.8,17.4,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,88.59553
34.0,,4556.6,16.3,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,True,False,False,87.21808
42.0,2.5,2024.0,26.8,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,93.17838
24.0,3.7,4616.6,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,False,False,True,86.64893
27.0,3.9,4609.4,5.4,,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,89.49979
29.0,,4256.2,9.0,,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,False,True,False,False,87.24959
30.0,3.8,4559.2,9.6,,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,False,False,False,84.013756
33.0,3.9,,15.6,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,False,False,True,False,96.85674
,3.5,4553.4,8.8,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,True,False,False,False,87.40337
35.0,3.9,4671.1,17.5,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,87.48345
29.0,3.3,4373.1,7.5,,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,83.19139
32.0,,4248.4,13.6,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,True,False,False,85.00201
26.0,3.5,4655.1,4.0,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,83.27505
34.0,,,16.8,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,False,True,True,False,91.40233
29.0,2.9,,10.1,,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,False,False,True,False,84.41567
36.0,3.6,,18.7,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,True,False,88.03474
29.0,3.8,4641.7,,,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,False,False,False,True,85.68926
37.0,4.0,4656.3,,,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,False,False,False,True,98.94947
31.0,3.9,4755.1,,,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,False,False,False,True,94.73598
27.0,3.6,4653.0,5.2,,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,False,False,False,False,87.68293
33.0,3.2,,14.7,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,True,False,96.874214
34.0,3.5,4552.1,17.1,,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,False,False,False,False,85.97232
,4.5,5613.0,9.2,,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,True,False,False,False,96.366844
32.0,4.4,5268.7,,,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,True,93.69658
28.0,3.7,4745.4,,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,True,84.98363
35.0,3.4,4605.7,17.5,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,87.10245
39.0,3.2,,24.2,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False,False,True,False,89.88161
34.0,3.7,4714.6,,,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,True,86.14951
37.0,3.1,4095.4,,,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,False,False,False,True,92.9014
42.0,3.0,3904.1,27.4,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,91.63645
34.0,3.4,4589.0,18.1,,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,89.25725
38.0,3.7,4695.1,22.8,,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,False,False,False,False,102.008125
41.0,3.9,4592.1,25.5,,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,False,False,False,93.59784
37.0,3.5,4666.3,20.8,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,88.35121
29.0,3.8,4573.8,7.6,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False,False,False,98.95979
34.0,4.2,4838.4,15.3,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,False,False,False,False,88.12459
36.0,,,17.9,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,False,True,True,False,87.942345
,,,16.5,,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,True,True,True,False,96.11447
33.0,3.4,4456.2,14.4,,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,False,False,False,False,98.01432
,3.3,4360.8,15.8,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,True,False,False,False,85.296196
36.0,3.5,4604.9,,,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,False,False,False,True,87.04713
,,4607.4,26.7,,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,True,True,False,False,99.739105
,3.2,4206.7,6.7,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,True,False,False,False,88.3133
36.0,2.6,2486.7,19.3,,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,91.79896
31.0,3.3,4461.6,11.1,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,84.331535
36.0,2.9,3532.3,19.7,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,87.96923
35.0,3.2,,18.8,,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,False,False,True,False,97.70207
28.0,4.0,4716.8,7.3,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,False,False,False,83.84018
41.0,3.9,4772.7,26.4,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,False,False,False,False,96.72076
31.0,2.5,2171.1,12.1,,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,87.95821
34.0,3.4,4593.6,16.9,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,89.428154
32.0,3.2,4289.9,,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,False,False,True,85.87934
37.0,3.5,4569.6,20.9,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,False,False,False,False,91.62946
36.0,,3959.4,21.2,,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,False,True,False,False,98.04005
32.0,3.5,4596.6,13.8,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,False,False,False,False,86.075775
39.0,3.2,4329.4,22.7,,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,False,False,False,False,92.53439
34.0,3.5,4508.9,15.8,,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,False,False,False,False,97.321655
32.0,3.7,4668.6,,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,False,True,84.613556
32.0,3.0,3914.7,13.4,,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,False,False,False,False,84.56938
30.0,3.3,4546.3,10.1,,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,False,False,False,False,100.80979
31.0,3.3,4363.4,10.9,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,95.53186
34.0,3.1,4142.0,17.3,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,87.25143
29.0,3.3,4388.1,7.5,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,False,False,False,94.09779
,3.8,4681.1,8.1,,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,True,False,False,False,95.00429
,4.0,4772.2,22.9,,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,True,False,False,False,100.47907
34.0,3.6,,15.1,,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,True,False,85.9353
39.0,3.6,4691.7,23.6,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,False,False,False,False,93.20868
34.0,,4402.2,16.6,,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,False,True,False,False,99.56089
35.0,3.7,4701.6,18.0,,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,False,False,False,False,86.669785
35.0,3.5,4573.9,17.4,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,87.07022
29.0,,4583.1,9.4,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,False,True,False,False,87.050896
34.0,3.1,4098.1,16.3,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,False,False,False,False,89.92121
33.0,,4697.5,15.2,,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,False,True,False,False,85.20837
38.0,3.3,4481.1,21.5,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,93.26989
36.0,,4703.7,19.4,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,False,True,False,False,88.03009
36.0,,4439.4,19.8,,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,False,True,False,False,90.78534
,4.1,4758.1,14.4,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,True,False,False,False,85.481514
25.0,3.6,4568.4,3.8,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,82.94363
39.0,3.5,4534.6,,,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,False,False,False,True,101.468285
37.0,3.7,4592.9,20.7,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,88.423294
36.0,3.2,4391.3,19.8,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,98.42267
36.0,4.0,4737.5,19.9,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,89.89618
,4.0,4654.6,,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,True,False,False,True,86.77492
27.0,3.6,4643.6,4.4,,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,93.255905
37.0,3.2,4232.8,20.9,,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,False,False,False,False,87.970375
27.0,3.7,4599.9,6.7,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,False,False,False,False,98.758804
26.0,,4570.6,,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,False,True,False,True,84.50806
,4.2,4873.1,30.4,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,True,False,False,False,90.61156
,4.0,4811.9,,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,True,False,False,True,87.95848
41.0,3.7,,26.9,,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,False,False,True,False,96.57625
39.0,4.1,4777.7,24.9,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,90.36638
34.0,3.1,4166.6,15.6,,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,False,False,False,False,86.149895
31.0,3.2,4302.9,11.4,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,False,False,False,False,85.85763
42.0,3.9,4651.7,27.5,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,101.745255
,3.0,3861.9,18.9,,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,True,False,False,False,97.66613
37.0,3.2,4255.0,21.6,,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,89.23244
36.0,3.2,,19.1,,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,False,False,True,False,99.48954
32.0,3.5,4648.6,13.0,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,False,False,False,False,86.648895
,3.5,4589.9,8.0,,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,True,False,False,False,88.1812
39.0,3.6,4681.6,,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,False,True,89.037674
25.0,3.5,4668.7,3.8,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,False,False,False,False,87.44714
34.0,3.6,4557.8,16.0,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,85.6723
25.0,4.1,4712.4,3.4,,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,84.111725
32.0,3.7,4554.1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,False,False,False,True,95.4627
30.0,3.6,4700.3,,,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,False,False,False,True,95.712395
44.0,3.8,4699.9,29.3,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,91.563
31.0,3.1,4042.1,12.2,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,84.72952
35.0,2.9,3631.3,17.0,,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,97.0355
38.0,3.3,4529.3,24.0,,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,False,False,False,False,99.34192
37.0,3.5,4530.8,21.0,,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,89.27626
30.0,4.3,5066.4,10.9,,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,False,False,False,False,91.90044
33.0,3.9,4740.3,14.1,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,False,False,False,False,85.32697
40.0,,,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,True,True,True,90.69288
44.0,3.3,4532.5,27.2,,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,False,False,False,False,92.51579
23.0,3.2,4212.1,2.4,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,94.99338
29.0,,4505.5,8.7,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,True,False,False,84.02488
37.0,3.7,4631.6,,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,False,True,88.504684
29.0,3.4,4607.1,7.3,,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,93.23375
32.0,3.2,4200.9,12.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,False,96.11165
39.0,3.7,4655.7,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,False,False,True,89.240524
34.0,3.9,4680.9,17.2,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,False,False,False,False,97.08403
39.0,4.0,4780.2,23.6,,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,88.3137
35.0,2.8,3253.8,17.7,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False,False,False,87.468765
31.0,3.1,4038.8,,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,True,84.903915
36.0,2.9,3639.4,19.9,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,False,False,False,False,90.94596
44.0,3.1,,28.8,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,True,False,93.044044
45.0,3.7,4701.0,,,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False,False,True,93.83716
25.0,4.1,4718.2,2.6,,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,False,False,False,False,93.20794
41.0,3.7,4661.2,25.2,,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,False,False,False,False,94.75373
40.0,2.9,3586.4,25.2,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,91.19963
44.0,3.0,3824.1,28.7,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,False,False,False,False,96.7089
,3.6,4573.8,,,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,True,False,False,True,86.29759
,3.6,4545.5,16.6,,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,True,False,False,False,95.42017
,,4505.0,16.9,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,True,True,False,False,90.49478
,3.2,4347.4,20.7,,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,True,False,False,False,97.58053
