EDAD,AVG_DH,MINUTES_DH,EXPERIENCIA,Unnamed: 10,GENERO_FEMENINO,GENERO_MASCULINO,TRACK_DH_DATA,TRACK_DH_EJECUTIVO,TRACK_DH_MARKETING,TRACK_DH_PROGRAMACION,ESTUDIO_PREV_BUSINESS,ESTUDIO_PREV_COMMERCIAL,ESTUDIO_PREV_DEVELOPMENT,ESTUDIO_PREV_ENGINEERING,ESTUDIO_PREV_MARKETING,NV_ESTUDIO_POST_GRADUATE,NV_ESTUDIO_TERTIARY,NV_ESTUDIO_UNIVERSITARY,RESIDENCIA_ARGENTINA,RESIDENCIA_BRAZIL,RESIDENCIA_MEXICO,m1,m2,m3,m4,target
33.0,,4444.1,16.1,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,True,False,False,85.45494
43.0,2.6,2587.5,27.7,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,94.09079
34.0,3.5,4605.8,15.4,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,86.65497
32.0,3.7,4732.1,12.7,,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,False,False,False,False,88.57997
33.0,3.8,,15.0,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,True,False,85.30776
40.0,,5598.3,24.3,,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,False,True,False,False,90.82015
36.0,,4468.0,18.3,,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,True,False,False,87.31478
41.0,,4474.5,26.0,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,True,False,False,91.234764
42.0,3.0,,26.3,,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,False,False,True,False,91.646034
25.0,3.1,4018.9,4.4,,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,False,False,False,False,94.53226
31.0,3.8,4567.7,9.7,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,95.8052
31.0,3.0,,10.8,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,False,False,True,False,84.85235
41.0,3.1,4179.2,26.2,,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,100.39078
31.0,3.2,4299.6,12.9,,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,False,False,False,False,88.80039
,3.7,4556.6,7.7,,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,True,False,False,False,98.5377
35.0,3.6,4728.4,,,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,False,False,True,88.26546
37.0,3.3,4470.0,20.8,,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,98.07639
40.0,2.8,3181.1,25.4,,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,False,False,False,False,91.62199
30.0,,4557.7,10.5,,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,False,True,False,False,83.773315
,3.5,4539.3,18.4,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,True,False,False,False,87.604416
33.0,4.0,4817.3,14.0,,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,94.68452
32.0,,3811.1,,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,True,False,True,86.74797
46.0,,4784.4,29.1,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,True,False,False,92.624214
,3.5,4550.5,14.4,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,True,False,False,False,89.43084
30.0,3.2,4359.3,9.2,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,83.79137
45.0,3.8,4679.5,29.5,,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,False,False,False,False,92.397644
38.0,3.4,4550.7,21.8,,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,False,False,False,False,104.95934
29.0,3.6,,8.5,,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,False,False,True,False,94.50165
30.0,3.1,4060.0,10.5,,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,False,False,False,False,89.13933
,3.5,4669.3,9.9,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,True,False,False,False,84.26611
29.0,3.6,4619.4,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,True,89.016785
42.0,3.1,,27.8,,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False,True,False,101.79707
27.0,3.5,4698.6,5.5,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,87.606415
39.0,3.1,4144.8,23.6,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,False,False,False,False,90.544876
40.0,3.7,4723.2,25.7,,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,101.23849
,3.6,4612.8,19.4,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,True,False,False,False,86.99609
36.0,,4627.3,20.5,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,True,False,False,88.539345
39.0,3.8,4724.9,23.4,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,100.010826
,3.5,4524.6,9.9,,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,True,False,False,False,87.22892
,3.7,4594.2,18.2,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,True,False,False,False,87.75184
35.0,,4624.8,17.8,,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,False,True,False,False,97.17285
34.0,3.5,4580.2,15.8,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,97.00956
,,2916.8,11.5,,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,True,True,False,False,95.20508
,3.3,4535.9,15.1,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,True,False,False,False,86.6915
37.0,3.6,,20.8,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,False,False,True,False,88.42836
37.0,3.5,4543.1,22.5,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,89.59098
51.0,,4566.1,29.6,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,False,True,False,False,94.62449
37.0,2.9,3642.3,22.5,,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,99.17241
33.0,3.4,4506.9,,,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,False,False,True,84.642654
31.0,3.7,4632.2,,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,False,False,True,85.232185
38.0,3.7,4715.8,21.2,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,False,False,False,False,89.53596
,3.3,4358.9,10.2,,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,True,False,False,False,91.049515
40.0,3.3,4423.7,,,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,False,False,True,100.46514
31.0,,4528.8,,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,True,False,True,94.95592
35.0,3.1,4049.5,19.2,,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,False,False,False,False,91.56752
37.0,3.4,4526.0,20.0,,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,False,False,False,False,101.510376
30.0,3.8,,9.6,,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,False,False,True,False,95.45698
34.0,3.7,,16.0,,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,False,False,True,False,87.47677
32.0,3.5,4529.9,12.5,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,95.65155
35.0,3.1,4061.2,17.1,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,86.69749
38.0,,4459.2,21.2,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,False,True,False,False,91.621994
39.0,3.6,4566.4,25.1,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,False,False,False,False,89.07685
33.0,,4555.2,16.1,,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,False,True,False,False,85.73767
38.0,3.2,4338.7,23.0,,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,89.197014
31.0,3.9,4591.2,10.4,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,85.55257
38.0,3.7,4581.6,22.7,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,False,False,False,False,103.69161
26.0,3.3,4353.0,4.3,,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,False,False,False,False,90.69503
27.0,3.8,,,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,True,True,94.78387
29.0,3.5,,7.1,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,False,False,True,False,85.13586
,4.1,4838.8,27.6,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,True,False,False,False,91.40524
40.0,3.3,4497.9,,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,False,False,True,90.59954
38.0,4.3,5143.1,22.4,,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,False,False,False,False,100.92312
41.0,,4394.1,26.3,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,False,True,False,False,91.69208
30.0,2.7,,10.9,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,True,False,85.06289
30.0,3.9,4727.7,9.3,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,83.562965
38.0,3.8,4600.6,22.7,,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,98.42237
35.0,3.5,4608.3,,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,False,False,False,True,90.337845
33.0,3.0,3943.0,15.5,,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,95.660355
36.0,3.7,4736.6,19.5,,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,False,False,False,False,87.20277
40.0,3.8,4687.5,25.2,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,91.31759
27.0,2.9,,5.6,,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,False,False,True,False,97.47781
41.0,3.6,4682.5,24.7,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,False,False,False,False,91.53261
,3.5,4661.2,17.8,,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,True,False,False,False,96.388054
36.0,3.5,4598.6,,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False,False,True,87.714836
39.0,,5442.5,22.5,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,False,True,False,False,89.561386
44.0,2.8,3198.0,,,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,False,False,False,True,93.390945
,3.6,4695.7,8.0,,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,True,False,False,False,93.7589
39.0,3.5,4637.5,23.4,,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,88.80195
32.0,,3528.8,13.7,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,False,True,False,False,97.04209
41.0,3.7,4632.5,25.6,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,False,False,False,False,90.498314
37.0,3.8,4668.0,21.2,,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,False,False,False,False,99.02743
41.0,3.9,,27.6,,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,True,False,94.263214
32.0,2.9,3641.5,14.9,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,False,False,False,False,89.86328
35.0,3.5,,18.5,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False,False,True,False,86.63855
28.0,3.6,4647.7,8.5,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,False,False,False,False,84.143295
39.0,,,23.5,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,True,True,False,89.445526
38.0,3.3,4354.2,23.5,,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,False,False,False,False,89.88969
37.0,2.9,3626.4,22.2,,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,False,False,False,False,89.75663
38.0,,4248.3,22.4,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,89.85291
41.0,3.9,4765.1,24.7,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,101.51874
40.0,4.2,5025.0,24.8,,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,99.591835
34.0,2.9,3523.7,16.1,,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,False,False,False,False,100.28113
,3.3,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,True,False,True,True,90.64132
,3.4,4498.9,14.8,,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,True,False,False,False,95.15667
,3.3,,,,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,True,False,True,True,96.46835
,3.3,,7.3,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,True,False,True,False,84.86279
30.0,4.4,5449.5,9.7,,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,False,False,False,87.31613
26.0,3.0,3941.8,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,False,False,True,95.03186
29.0,,,8.7,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,False,True,True,False,84.5693
36.0,3.1,4191.2,,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,True,89.737076
29.0,3.0,3909.2,8.5,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False,False,False,False,86.22909
32.0,3.5,4668.0,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False,False,False,True,94.81606
,3.1,4027.8,24.0,,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,True,False,False,False,93.085526
37.0,4.5,5612.3,20.5,,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,False,False,False,False,90.883865
34.0,3.5,4639.8,16.6,,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,False,False,False,88.22723
27.0,3.7,4662.5,5.7,,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,False,False,False,False,90.52462
36.0,3.3,4431.4,19.2,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,False,False,101.53998
36.0,3.2,4347.4,18.6,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,False,False,False,False,88.44333
29.0,3.3,4396.9,8.2,,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,False,False,False,False,96.423996
35.0,3.4,,17.7,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,True,False,86.30005
,2.9,,11.1,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,True,False,True,False,97.8869
36.0,3.4,4533.9,19.5,,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,False,False,False,False,87.169
28.0,3.1,,7.4,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,False,False,True,False,87.47491
43.0,3.6,4673.4,27.9,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,92.35345
33.0,,4444.6,13.3,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,False,True,False,False,86.553116
29.0,4.2,,8.9,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,False,False,True,False,88.56204
38.0,,4603.8,23.7,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,False,True,False,False,90.10484
38.0,3.2,4195.2,24.1,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,False,False,False,False,90.23883
42.0,3.3,4399.1,25.7,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,90.66423
35.0,3.0,3861.2,,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,False,False,False,True,88.26344
,,4366.7,18.4,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,True,False,False,87.57303
38.0,3.5,4508.2,21.7,,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,False,False,False,False,98.74168
27.0,3.8,,5.9,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,True,False,84.86298
36.0,3.6,4642.5,19.5,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,False,False,False,False,87.20274
32.0,3.3,,13.7,,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,False,False,True,False,95.24412
35.0,3.6,4686.9,18.3,,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,False,False,False,False,87.27693
,3.6,,22.7,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,True,False,True,False,89.1446
33.0,3.6,,14.1,,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,False,False,True,False,86.6238
35.0,,4449.4,18.0,,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,False,True,False,False,98.99139
33.0,,4642.7,14.6,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,86.0426
,,4624.9,13.6,,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,True,True,False,False,85.14792
38.0,2.5,2219.7,22.9,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False,False,False,False,95.545166
38.0,2.9,3573.0,23.7,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,89.853836
35.0,,5295.5,17.3,,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,True,False,False,96.56401
35.0,3.4,4561.7,18.6,,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,False,False,False,False,86.54707
33.0,4.0,4739.8,14.5,,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,95.87021
34.0,3.7,4568.6,14.6,,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,False,False,False,False,98.175385
,3.1,4099.3,23.7,,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,True,False,False,False,90.79164
31.0,3.1,4121.4,13.0,,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,False,False,False,False,86.66984
,3.6,4580.0,13.6,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,True,False,False,False,95.705345
36.0,3.9,4743.4,19.8,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,False,False,False,87.75704
41.0,,4720.8,26.7,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,False,True,False,False,91.75557
27.0,4.0,4702.0,5.6,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,False,False,False,False,96.840096
31.0,4.1,4848.4,11.7,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,False,False,False,False,84.97016
31.0,3.6,4671.3,11.2,,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,False,False,False,False,84.41789
38.0,4.1,4836.0,21.8,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,False,False,False,False,89.918304
36.0,3.5,4668.6,18.8,,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,False,False,False,False,88.752464
,3.5,4549.7,13.7,,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,True,False,False,False,87.32114
28.0,3.2,4332.3,7.2,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,False,False,False,False,85.00667
42.0,,4691.8,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,False,True,False,True,96.61071
37.0,,4505.8,19.7,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,True,False,False,88.29376
28.0,3.7,4731.4,7.2,,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,False,False,False,False,93.5666
40.0,3.6,4604.6,26.1,,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False,False,False,89.7954
34.0,,4734.3,17.4,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,True,False,False,85.909164
37.0,3.5,4698.8,21.7,,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,False,False,False,False,88.20114
33.0,3.8,4589.8,15.7,,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,False,False,False,False,85.4546
,,4627.2,30.5,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,True,True,False,False,101.11127
,4.0,,13.2,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,True,False,True,False,86.382835
42.0,2.7,2841.3,,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,False,False,True,93.65282
38.0,3.6,4564.9,22.6,,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,False,False,False,False,91.3316
31.0,3.5,4641.7,13.3,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,False,False,False,False,95.99623
,2.9,3510.9,21.9,,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,True,False,False,False,99.96353
35.0,3.2,4370.4,18.2,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,False,False,False,False,87.9406
29.0,2.8,3313.4,7.3,,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,False,False,False,False,84.386505
26.0,2.9,3501.5,3.7,,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,False,False,False,False,87.75953
43.0,3.6,4624.3,28.0,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,False,False,False,92.3118
,3.2,4389.3,25.5,,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,True,False,False,False,102.33177
38.0,3.3,4441.5,22.3,,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,False,False,False,False,99.08322
30.0,3.1,4089.0,9.1,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,False,False,False,False,86.53429
31.0,,3763.8,10.5,,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,False,True,False,False,97.68253
37.0,3.8,4603.9,19.4,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,87.1944
40.0,3.3,,24.4,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,True,False,90.10274
40.0,3.6,4535.2,25.7,,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,False,False,False,False,101.54637
,2.8,3145.5,7.6,,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,True,False,False,False,90.995255
43.0,3.2,4253.4,27.7,,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,False,False,False,False,94.562744
32.0,4.0,4696.2,14.1,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,85.630844
35.0,3.7,4734.5,17.2,,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,False,False,False,False,96.68362
27.0,,4536.0,4.9,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,False,True,False,False,94.67606
35.0,,4613.4,18.4,,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,True,False,False,97.36305
24.0,3.6,4541.4,3.6,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,88.526535
33.0,,4688.8,15.1,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,86.010025
37.0,3.2,4325.8,21.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False,False,False,False,99.20258
43.0,3.5,4634.4,29.7,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,91.10629
31.0,3.3,4405.4,13.1,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,False,False,False,False,85.38701
28.0,3.9,4603.7,8.2,,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,False,False,False,False,96.93475
,,3892.3,14.1,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,True,True,False,False,87.25043
30.0,3.2,4251.6,,,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,False,False,False,True,84.57121
34.0,3.1,4105.8,15.9,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,False,False,False,False,90.435326
24.0,2.9,3567.6,3.9,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,84.98804
36.0,3.5,4673.4,21.0,,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,False,False,False,False,92.902756
33.0,3.0,3957.3,,,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,False,False,False,True,88.10726
