EDAD,AVG_DH,MINUTES_DH,EXPERIENCIA,Unnamed: 10,GENERO_FEMENINO,GENERO_MASCULINO,TRACK_DH_DATA,TRACK_DH_EJECUTIVO,TRACK_DH_MARKETING,TRACK_DH_PROGRAMACION,ESTUDIO_PREV_BUSINESS,ESTUDIO_PREV_COMMERCIAL,ESTUDIO_PREV_DEVELOPMENT,ESTUDIO_PREV_ENGINEERING,ESTUDIO_PREV_MARKETING,NV_ESTUDIO_POST_GRADUATE,NV_ESTUDIO_TERTIARY,NV_ESTUDIO_UNIVERSITARY,RESIDENCIA_ARGENTINA,RESIDENCIA_BRAZIL,RESIDENCIA_MEXICO,m1,m2,m3,m4,target
32.0,3.2,,13.1,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,True,False,85.06847
,3.1,4164.1,8.8,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,True,False,False,False,85.32989
38.0,3.4,4618.9,23.9,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,False,False,False,False,93.47772
,4.5,5583.9,13.5,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,True,False,False,False,89.53902
30.0,5.2,9048.8,10.8,,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,False,False,False,False,86.7748
32.0,,4630.1,13.9,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False,True,False,False,88.75825
34.0,3.3,4367.9,,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,True,86.48803
33.0,3.7,4704.6,14.9,,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,94.74737
37.0,,4731.0,20.7,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,True,False,False,87.730865
32.0,,,12.5,,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,True,True,False,85.84553
44.0,,,28.0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False,True,True,False,91.85072
37.0,4.1,4759.3,20.2,,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,97.747986
29.0,4.1,4760.0,7.9,,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,False,False,False,False,89.055405
38.0,3.4,4548.4,23.3,,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,False,False,False,False,100.4505
32.0,3.6,4554.7,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,True,89.014496
40.0,3.7,,25.1,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,False,False,True,False,95.020706
33.0,4.0,4776.3,,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,False,False,True,86.32163
35.0,3.9,,18.5,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,False,False,True,False,88.889244
37.0,3.7,4729.6,20.7,,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,False,False,False,False,87.07597
,3.4,4484.8,5.5,,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,True,False,False,False,84.44446
35.0,3.6,4586.0,16.8,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,87.04458
36.0,3.6,4629.8,19.7,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,False,False,False,False,86.87595
30.0,4.2,4842.6,10.8,,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,False,False,False,False,83.99679
37.0,3.8,,19.7,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,True,False,98.969696
39.0,3.7,4725.6,22.6,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False,False,False,False,92.28939
38.0,4.5,5611.2,22.0,,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,False,False,False,False,101.04467
32.0,3.6,4738.2,13.6,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,False,False,False,85.64338
39.0,3.3,4503.5,23.4,,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,88.90961
36.0,3.9,4596.0,20.0,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,86.882645
32.0,3.5,4624.1,13.6,,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,False,False,False,False,89.56298
29.0,3.3,4379.9,,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,False,True,85.07779
43.0,3.9,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,False,False,True,True,94.92653
29.0,3.2,,,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,False,False,True,True,84.48424
35.0,3.5,4660.9,19.0,,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,False,False,False,87.5106
37.0,,4557.3,21.8,,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,False,True,False,False,88.440445
31.0,3.2,,,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,True,True,84.95281
39.0,,4563.3,,,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,False,True,False,True,98.95641
32.0,4.1,4809.9,13.0,,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,96.18759
43.0,3.5,4568.0,28.0,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,91.78566
30.0,3.4,4516.6,9.5,,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,False,False,False,84.03733
32.0,3.9,4729.3,12.4,,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,False,False,False,False,97.47869
36.0,3.8,4607.2,18.7,,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,False,False,False,False,97.65028
30.0,4.1,4902.7,9.9,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,95.536835
27.0,3.8,,5.3,,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,True,False,94.301414
26.0,3.2,,3.1,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,False,True,False,85.13169
41.0,4.5,5651.8,25.4,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,False,False,False,False,90.52185
34.0,,4566.6,16.2,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,False,True,False,False,86.277695
31.0,2.9,3515.3,11.7,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,False,False,False,False,88.996666
32.0,4.3,5144.1,13.7,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,False,False,False,False,86.08473
32.0,3.6,4549.0,11.6,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,87.93456
,4.1,4764.0,29.4,,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,101.94051
32.0,3.9,4682.5,,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,False,False,False,True,95.411446
31.0,3.9,,12.9,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,False,True,False,85.60281
30.0,3.6,4559.2,10.7,,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,False,False,False,False,83.471565
36.0,3.5,4640.7,19.4,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,False,False,False,False,90.40497
28.0,3.3,4421.9,8.6,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,83.48498
32.0,2.8,3212.6,11.6,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,False,False,False,False,85.969795
29.0,2.9,3619.9,8.3,,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,False,False,False,False,88.8935
32.0,3.4,4584.6,13.5,,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,False,False,False,False,83.85463
37.0,4.1,4748.2,20.9,,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,False,False,False,False,99.93542
38.0,3.7,,22.6,,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,False,False,True,False,91.09249
34.0,3.4,4460.0,16.7,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,90.33231
31.0,3.3,4499.6,12.6,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,False,False,False,False,87.25429
33.0,3.7,4578.3,14.6,,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,88.65477
,2.8,3256.6,31.6,,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,True,False,False,False,95.99613
39.0,3.6,4613.1,,,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,False,False,False,True,89.4511
30.0,3.4,4520.9,,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,False,False,True,84.90578
33.0,3.5,4683.8,15.0,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False,False,False,92.22884
42.0,3.3,4449.8,25.9,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,91.72185
33.0,3.7,4569.7,,,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,False,True,94.594475
31.0,3.9,4681.1,11.6,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,False,False,False,False,90.863434
37.0,3.6,4623.6,20.2,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,False,False,False,False,90.30793
36.0,,,20.3,,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,False,True,True,False,88.16086
31.0,4.5,5663.7,11.0,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,False,False,False,False,84.774414
27.0,4.1,,5.2,,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,False,False,True,False,94.041954
28.0,3.3,4497.8,6.5,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,False,False,False,False,94.578445
,3.4,4520.2,4.6,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,True,False,False,False,84.56132
33.0,3.5,4503.7,13.1,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,89.001114
40.0,3.1,,23.4,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,False,False,True,False,90.20246
34.0,2.5,2197.5,16.2,,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,False,False,False,False,98.34136
34.0,,4665.0,15.9,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,False,True,False,False,87.1075
34.0,3.0,3926.1,17.5,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,87.85634
36.0,3.4,4633.8,18.7,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,False,False,False,False,86.67934
31.0,3.1,4201.4,12.7,,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,95.50092
40.0,3.4,4588.3,24.5,,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,False,False,False,False,100.903915
,3.8,4682.3,,,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,True,False,False,True,97.871704
30.0,3.4,4477.8,8.9,,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,93.56233
37.0,,4320.6,22.0,,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,False,True,False,False,87.8083
40.0,2.9,3490.9,25.8,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,91.76611
34.0,3.2,,16.9,,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,False,False,True,False,98.63788
39.0,3.1,4143.3,22.5,,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,False,False,False,False,98.778
29.0,3.8,4707.0,7.5,,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,False,False,False,False,84.55394
28.0,3.5,,6.9,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,False,False,True,False,83.72922
34.0,,,16.7,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,True,True,False,97.5574
40.0,3.9,4750.3,26.5,,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,False,False,False,False,89.691124
28.0,3.8,4644.3,7.3,,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,False,False,False,False,84.24777
35.0,2.3,1440.0,18.4,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,90.4792
35.0,3.8,,18.1,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,True,False,90.34189
38.0,3.9,4732.6,22.4,,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,False,False,False,False,88.381134
33.0,3.5,4610.3,,,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,False,False,True,84.51046
33.0,4.3,5019.2,,,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,True,94.23572
36.0,3.9,,20.1,,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,False,False,True,False,90.67457
29.0,4.2,4985.4,8.2,,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,False,False,False,False,97.00997
38.0,3.8,4737.9,22.5,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,False,False,False,False,89.39515
45.0,3.1,4187.7,29.4,,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,102.23047
37.0,3.4,4530.0,21.2,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,False,False,False,False,88.58345
34.0,2.9,3658.7,17.7,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,False,False,False,False,87.60404
36.0,2.7,2910.0,19.9,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,88.72422
24.0,3.7,4729.4,2.7,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,83.32467
42.0,,4607.6,28.4,,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False,True,False,False,91.51862
42.0,,4682.2,28.2,,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,True,False,False,91.185814
29.0,3.4,4631.6,8.6,,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,False,False,False,False,87.80037
29.0,3.0,,,,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,False,False,True,True,85.22684
32.0,3.9,4654.1,13.1,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,85.81982
37.0,,4577.2,20.7,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,False,True,False,False,99.47663
47.0,3.8,4593.2,29.6,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,False,False,False,False,92.92498
,,4606.9,26.1,,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,True,True,False,False,99.785675
43.0,3.4,4507.0,29.6,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,94.08679
33.0,4.1,4747.9,15.6,,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,False,False,False,False,85.28289
34.0,2.8,3244.9,17.4,,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,False,False,False,False,86.482506
36.0,3.5,4685.3,20.0,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,False,False,False,False,89.40948
25.0,4.0,4622.9,3.4,,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,82.87293
28.0,2.9,3557.7,7.7,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,False,False,False,84.6325
42.0,4.4,5386.5,,,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,False,False,False,True,93.2297
30.0,3.3,4411.9,9.7,,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,83.2753
31.0,,,,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,True,True,True,85.72228
31.0,,4832.8,12.0,,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,False,True,False,False,96.688736
34.0,3.6,4683.6,15.7,,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,False,False,False,False,99.84884
41.0,3.4,4533.0,26.8,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,91.48213
32.0,4.2,4919.3,13.0,,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,False,False,False,False,90.549286
35.0,3.7,4582.9,17.7,,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,86.01337
38.0,3.3,4419.8,22.7,,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,False,False,False,91.20825
32.0,3.1,4040.1,13.5,,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,False,False,False,False,98.9693
32.0,3.6,4723.9,13.8,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,96.32752
41.0,3.7,4669.9,26.6,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,False,False,False,False,91.679405
39.0,3.6,4620.8,24.5,,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,False,False,False,False,93.903145
32.0,3.2,4262.6,12.7,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,84.91295
,3.5,4579.3,10.2,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,True,False,False,False,84.18125
31.0,3.7,4643.4,11.9,,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,85.59548
31.0,3.1,4182.2,11.0,,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,94.130196
43.0,,4713.6,28.2,,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,False,True,False,False,92.32291
,,4009.8,22.9,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,True,True,False,False,89.9336
,3.3,4538.6,25.8,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,True,False,False,False,90.69404
26.0,3.4,4436.7,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,False,False,False,True,92.6781
36.0,3.4,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,False,True,True,97.604095
35.0,3.9,4682.8,18.9,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False,False,False,False,88.232956
32.0,3.2,4393.7,,,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,False,False,False,True,88.46603
46.0,4.0,,30.0,,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,True,False,103.58597
32.0,,4682.6,13.0,,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,True,False,False,95.40802
32.0,3.5,4654.9,12.7,,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,False,False,False,False,98.80495
31.0,3.5,,11.8,,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,False,False,True,False,84.44525
36.0,4.0,4640.9,18.3,,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,False,False,False,False,92.55369
29.0,3.9,4690.6,9.8,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,84.50355
31.0,4.0,,10.2,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,False,False,True,False,95.54147
26.0,3.2,4335.1,4.1,,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,85.00174
31.0,3.8,4602.7,,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,False,False,True,85.260506
24.0,3.2,,3.1,,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,False,False,True,False,94.85848
41.0,4.2,5012.3,27.9,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,91.07399
26.0,3.2,,5.8,,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,False,False,True,False,85.14878
34.0,4.3,5091.6,16.5,,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,False,False,False,False,96.5197
36.0,3.6,4532.2,19.8,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,False,False,False,88.106514
41.0,,4540.8,27.3,,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,False,True,False,False,96.1906
40.0,,4357.6,25.6,,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,False,True,False,False,90.142395
37.0,3.5,4548.0,20.6,,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,False,False,False,False,89.618576
34.0,,4775.8,16.5,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,False,True,False,False,87.13901
34.0,4.3,5096.7,16.6,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,85.428604
33.0,3.8,4713.6,14.0,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,84.95752
32.0,2.8,3324.0,13.9,,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,False,False,False,False,96.8125
27.0,3.6,4664.9,5.8,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,False,False,False,False,84.14269
34.0,4.0,,14.9,,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,False,True,False,86.944115
,,4402.9,19.3,,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,True,True,False,False,97.068
32.0,3.6,4670.6,13.1,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,85.64757
37.0,,4421.6,21.0,,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,False,True,False,False,88.60084
,3.8,4603.7,15.4,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,True,False,False,False,86.32486
,3.5,4666.7,13.0,,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,True,False,False,False,84.10443
36.0,,5669.2,,,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,False,True,False,True,98.97436
,3.7,4711.9,8.3,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,False,False,False,84.53738
39.0,3.5,4517.1,22.5,,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,False,False,False,False,98.56729
27.0,,4495.0,6.7,,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,False,True,False,False,87.602356
,3.7,4660.1,13.8,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,True,False,False,False,84.9913
39.0,3.8,4590.3,24.1,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,False,False,False,False,100.124565
32.0,,,12.7,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,False,True,True,False,88.250145
31.0,3.4,,11.4,,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,False,False,True,False,85.24468
35.0,3.1,4050.4,16.3,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,False,False,False,88.42066
32.0,,,12.4,,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,False,True,True,False,89.35771
31.0,3.9,,11.8,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,False,False,True,False,88.06207
34.0,,4696.6,17.4,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,96.744255
,3.8,4720.1,27.6,,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,True,False,False,False,90.344574
25.0,3.1,4055.0,4.5,,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,False,False,False,False,83.70408
,,5306.9,24.5,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,True,True,False,False,92.5834
34.0,3.5,4533.7,16.5,,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,False,False,False,86.13672
,,4700.1,11.9,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,True,True,False,False,95.31117
36.0,3.5,4588.2,18.7,,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,False,False,False,False,96.574425
39.0,,4572.5,25.2,,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,True,False,False,103.54421
40.0,3.4,4539.2,25.1,,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,False,False,False,False,104.198265
25.0,3.4,4575.8,3.3,,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,False,False,False,False,92.7621
38.0,3.5,4607.8,24.0,,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,False,False,False,False,90.491806
33.0,,4636.6,14.1,,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,False,True,False,False,96.45209
35.0,2.8,3234.9,17.0,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,87.24222
37.0,,4601.2,21.1,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,False,True,False,False,88.8733
