EDAD,AVG_DH,MINUTES_DH,EXPERIENCIA,Unnamed: 10,GENERO_FEMENINO,GENERO_MASCULINO,TRACK_DH_DATA,TRACK_DH_EJECUTIVO,TRACK_DH_MARKETING,TRACK_DH_PROGRAMACION,ESTUDIO_PREV_BUSINESS,ESTUDIO_PREV_COMMERCIAL,ESTUDIO_PREV_DEVELOPMENT,ESTUDIO_PREV_ENGINEERING,ESTUDIO_PREV_MARKETING,NV_ESTUDIO_POST_GRADUATE,NV_ESTUDIO_TERTIARY,NV_ESTUDIO_UNIVERSITARY,RESIDENCIA_ARGENTINA,RESIDENCIA_BRAZIL,RESIDENCIA_MEXICO,m1,m2,m3,m4,target
31.0,3.5,4692.2,11.0,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,84.06222
37.0,,,21.0,,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,False,True,True,False,90.61807
39.0,3.0,3923.0,24.6,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,90.70808
33.0,3.7,4729.4,13.8,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,84.89364
35.0,3.2,4291.8,18.5,,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,86.008354
41.0,4.2,4883.7,27.0,,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,False,False,False,False,90.229294
31.0,3.9,4598.9,11.7,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False,False,False,False,87.89409
36.0,3.7,4647.5,20.1,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,86.94878
28.0,3.5,4691.9,7.3,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,83.348175
31.0,3.1,,12.5,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False,False,True,False,85.1977
45.0,3.4,4481.1,30.2,,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,101.5041
35.0,3.6,4618.3,,,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,False,False,False,True,91.891335
38.0,3.4,4641.5,21.3,,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,92.301605
30.0,3.9,4689.1,10.0,,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,False,False,False,87.79344
29.0,3.9,,,,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,False,False,True,True,97.05766
,3.5,,15.9,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,False,True,False,96.39511
36.0,,4754.0,21.2,,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,False,True,False,False,98.56184
41.0,3.6,4707.1,27.2,,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,False,False,False,False,101.26719
31.0,2.6,2599.7,10.2,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,False,False,False,False,86.59045
28.0,4.0,4673.6,5.9,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False,False,False,False,87.38264
34.0,4.1,4802.2,15.4,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,False,False,False,False,89.326294
38.0,3.1,4070.3,21.8,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,False,False,False,89.950096
,3.7,4583.8,16.9,,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,True,False,False,False,92.65293
,4.1,4857.2,19.1,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,True,False,False,False,99.829865
20.0,,,1.0,,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,True,True,False,84.09553
47.0,3.3,4457.4,29.7,,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,False,False,False,102.28512
38.0,3.8,4595.2,,,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,False,False,True,103.11705
35.0,3.3,,,,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,False,False,True,True,93.0319
30.0,3.6,4696.6,10.3,,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,False,False,False,False,93.34596
41.0,3.6,4544.5,27.3,,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,90.75695
26.0,2.9,3667.4,4.2,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,84.9188
36.0,3.9,4648.3,18.2,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False,False,False,False,91.047905
25.0,3.2,,3.6,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,False,False,True,False,83.85725
36.0,3.3,4499.1,,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,True,88.15357
29.0,3.4,4508.0,,,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,True,83.9784
42.0,3.6,4734.2,25.9,,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,False,False,False,False,91.60796
,3.2,4386.4,10.7,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,True,False,False,False,84.06783
33.0,,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,False,True,True,True,95.96429
38.0,3.4,4569.3,22.7,,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,False,False,False,False,96.27437
37.0,4.0,4718.1,22.3,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,87.75671
,3.2,4296.7,19.4,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,True,False,False,False,91.62579
32.0,3.3,4409.8,13.3,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,89.07422
,,5129.3,16.3,,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,True,True,False,False,96.189285
41.0,3.4,4543.8,25.7,,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,101.72898
36.0,4.1,4717.0,20.4,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,87.96148
34.0,,4738.6,15.4,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,True,False,False,86.73567
36.0,3.3,4500.5,20.5,,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,98.874954
39.0,3.6,4567.6,24.2,,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,False,False,False,False,92.61152
27.0,3.8,4598.4,6.6,,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,False,False,False,False,83.69947
40.0,3.7,4687.9,25.2,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,False,False,False,False,93.07139
38.0,,4363.3,22.3,,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,False,True,False,False,94.9422
30.0,4.2,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,True,True,95.45795
33.0,,4687.7,15.5,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,False,True,False,False,85.99334
31.0,3.4,4468.4,11.9,,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,False,False,False,False,85.52125
35.0,,3903.5,17.9,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,False,True,False,False,98.12864
33.0,4.0,4689.1,15.0,,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,False,False,False,87.95064
34.0,3.3,4367.4,14.7,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,False,False,False,87.0543
39.0,,,22.7,,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,True,True,False,91.96072
40.0,3.5,4667.7,25.8,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,False,False,False,False,96.418724
,3.1,,16.9,,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,True,False,True,False,90.86981
28.0,3.9,4723.7,7.3,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,False,False,False,False,84.84103
,4.4,5446.7,,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,True,False,False,True,89.17665
32.0,3.3,4363.6,14.7,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,86.726456
32.0,3.6,4651.7,,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,False,False,False,True,85.99193
43.0,3.3,4528.1,27.7,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,91.70004
41.0,3.4,4529.1,26.0,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,False,False,False,False,94.82122
34.0,3.2,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,True,True,86.574196
33.0,3.5,4534.1,,,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,False,False,False,True,95.33433
38.0,,,23.3,,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,False,True,True,False,102.76649
35.0,,,16.3,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,True,True,False,86.63161
38.0,3.8,4694.0,24.2,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,94.154686
38.0,3.3,4481.7,22.0,,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,88.158264
36.0,,4677.4,20.9,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,True,False,False,88.113075
31.0,3.8,,12.2,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,False,True,False,85.76733
31.0,3.2,4278.2,11.2,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,88.91904
42.0,3.7,4543.0,28.1,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,False,False,False,False,92.37808
32.0,3.6,4662.8,14.1,,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,85.551025
38.0,,4713.1,23.6,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,True,False,False,89.622314
,,5432.3,26.5,,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,True,True,False,False,91.782265
,,2470.5,,,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,True,True,False,True,97.37604
,,4176.8,30.1,,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,True,True,False,False,100.86539
35.0,3.3,4495.9,17.5,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,False,False,False,False,89.91619
,3.5,4579.1,9.1,,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,True,False,False,False,94.62268
37.0,3.7,4663.6,21.0,,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,False,False,False,False,87.1082
,3.4,4546.7,17.4,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,True,False,False,False,97.263824
30.0,3.8,4654.1,,,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,False,False,False,True,94.90236
28.0,3.7,,6.4,,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,True,False,87.71021
,3.6,4565.1,19.1,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,True,False,False,False,88.03427
42.0,3.6,4568.1,26.0,,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,False,False,False,91.20137
27.0,3.3,4395.6,6.3,,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,False,False,False,False,87.3036
25.0,3.7,4705.2,,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False,False,False,True,97.08697
30.0,4.0,4729.1,9.7,,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,False,False,False,False,89.62888
38.0,3.7,,21.7,,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,False,False,True,False,101.05507
27.0,2.9,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,False,False,True,True,88.56037
,,4825.5,23.0,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,True,True,False,False,99.04279
36.0,4.1,,20.0,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,False,False,True,False,98.84382
24.0,3.5,4525.0,0.6,,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,False,False,False,False,93.500305
31.0,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,True,True,True,88.57645
27.0,3.1,4023.6,5.6,,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,False,False,False,False,87.536995
31.0,3.2,4198.5,,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,False,False,False,True,84.80922
38.0,3.9,4770.4,,,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,False,False,False,True,97.95641
39.0,3.4,4495.3,22.4,,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,98.94207
36.0,3.4,4525.4,18.2,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,False,False,False,False,90.51517
,3.9,4613.9,8.2,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,True,False,False,False,84.56341
31.0,3.6,,10.5,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,True,False,84.34647
39.0,2.7,,,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,False,False,True,True,89.96493
36.0,3.5,4529.0,19.3,,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,False,False,False,False,88.320496
38.0,4.0,,22.3,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,False,False,True,False,90.040565
32.0,3.4,,11.5,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,False,True,False,85.47192
38.0,,4504.8,21.6,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,False,True,False,False,92.279564
41.0,3.3,4396.9,25.2,,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,100.02354
,4.1,,8.6,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,True,False,True,False,86.252846
35.0,,4281.0,16.6,,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,False,True,False,False,89.24257
37.0,3.2,,21.4,,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,False,False,True,False,89.3446
35.0,4.1,4862.5,18.4,,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,False,False,False,False,97.57899
36.0,3.9,4666.2,19.4,,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,86.83809
36.0,3.7,,19.6,,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,False,False,True,False,88.39088
41.0,3.5,4616.9,27.2,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,False,False,False,False,92.296715
41.0,,5096.0,26.4,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,False,True,False,False,101.297874
38.0,3.8,4603.7,21.2,,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,91.43285
34.0,3.8,4750.2,15.5,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,85.576164
,,4663.5,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,True,False,True,89.10541
42.0,3.8,,28.4,,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,True,False,102.251755
26.0,3.6,4554.2,5.1,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,False,False,False,False,84.74791
40.0,,4435.3,24.0,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,False,True,False,False,90.99125
35.0,3.1,4101.9,,,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,False,False,False,True,97.21698
37.0,2.7,,20.6,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,True,False,91.854774
40.0,4.2,,25.0,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,False,True,False,90.79027
45.0,4.2,4888.6,,,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,False,False,True,95.27922
29.0,3.4,4519.1,7.3,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,83.70116
29.0,3.0,3804.6,7.7,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,False,95.20334
38.0,3.4,4494.2,21.0,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,False,False,False,92.32476
,3.3,4462.5,11.4,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,True,False,False,False,84.206764
36.0,3.1,4077.1,,,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,True,89.674
,3.2,4253.6,26.0,,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,True,False,False,False,99.78003
36.0,,4535.4,18.7,,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,False,True,False,False,90.41081
,3.8,4729.2,18.5,,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,True,False,False,False,97.276405
31.0,3.3,4416.7,12.5,,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,False,False,False,False,83.99911
27.0,4.0,4712.9,5.9,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False,False,False,False,83.72003
29.0,3.1,,8.0,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,False,False,True,False,88.33966
35.0,3.5,4563.3,17.3,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,97.283844
37.0,3.5,4529.9,20.8,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,False,False,False,False,89.291084
41.0,3.6,,25.3,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,True,False,94.31182
30.0,3.6,,9.4,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,True,False,83.88477
36.0,4.0,4696.3,20.0,,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,False,False,False,False,98.82417
34.0,3.6,4657.4,17.2,,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,95.4859
34.0,,4791.0,15.2,,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,False,True,False,False,86.624855
31.0,3.0,3951.4,,,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,False,False,False,True,95.45712
42.0,3.8,4596.5,27.7,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,False,False,False,False,101.33639
35.0,3.5,4634.1,19.6,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,86.38317
,3.7,4564.3,16.9,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,True,False,False,False,85.77738
,3.2,4381.9,26.1,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,True,False,False,False,90.52593
38.0,3.7,4698.2,21.5,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,False,False,False,False,89.87102
38.0,3.4,4460.7,21.0,,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,False,False,False,False,99.311775
36.0,3.7,4577.5,,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,False,False,False,True,87.160545
,4.0,,8.9,,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,True,False,True,False,84.61621
36.0,3.6,4687.7,19.7,,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,86.89956
34.0,3.7,4652.9,15.5,,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,False,False,False,False,85.542656
32.0,,5060.6,12.6,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,True,False,False,95.40163
27.0,3.4,4630.2,,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,False,False,False,True,85.01689
24.0,3.0,3965.1,1.7,,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,False,False,False,False,86.881966
38.0,,4774.4,21.0,,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,False,True,False,False,90.74023
27.0,3.6,4603.7,5.5,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,False,False,False,86.97273
29.0,2.9,3628.5,7.7,,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,85.73858
34.0,3.5,,17.6,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,False,False,True,False,89.35925
37.0,2.9,3522.0,21.7,,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,False,False,False,92.5969
,3.4,4612.2,26.8,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,True,False,False,False,94.43463
33.0,3.3,4352.6,14.3,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,False,False,False,False,89.292145
34.0,3.4,4625.7,16.0,,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,False,False,False,False,87.37248
32.0,4.0,4788.4,13.0,,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,False,False,False,False,90.409424
29.0,,4387.7,9.3,,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,True,False,False,95.12936
33.0,3.4,4547.7,13.9,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,False,False,False,False,91.59279
28.0,3.6,,6.2,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,False,False,True,False,84.60335
42.0,3.6,,27.9,,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,False,False,True,False,109.07858
40.0,3.5,4513.7,25.9,,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,False,False,False,False,89.995476
38.0,3.1,4054.5,22.2,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,False,False,False,False,92.40864
34.0,3.0,3913.7,16.2,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,90.3422
34.0,3.4,4638.5,16.5,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,False,False,False,False,96.2179
34.0,2.8,3221.1,16.5,,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,False,False,False,False,90.47607
32.0,,5636.2,13.8,,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,False,True,False,False,91.213036
29.0,,3885.7,10.0,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,True,False,False,85.52736
34.0,4.2,4871.6,14.5,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,86.55119
,3.8,4678.4,22.0,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,True,False,False,False,89.30248
33.0,4.0,4740.9,15.4,,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,False,False,False,False,99.30189
25.0,3.5,4661.4,1.7,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False,False,False,False,89.87146
29.0,3.2,4222.8,9.6,,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,False,False,False,94.26029
,4.1,,,,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,True,False,True,True,88.551926
30.0,,4641.2,9.1,,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,False,True,False,False,86.78285
29.0,3.7,4701.3,8.5,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,94.90382
31.0,2.9,3490.8,12.1,,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,86.49443
37.0,3.4,,21.3,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,False,False,True,False,87.82468
27.0,2.5,2176.6,5.4,,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,False,False,False,False,85.48896
29.0,4.2,4915.4,8.7,,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,False,False,False,False,93.141594
26.0,2.9,3626.3,5.7,,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,False,False,False,False,85.30592
33.0,3.2,4391.4,14.9,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,89.09502
34.0,3.1,,15.3,,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,False,False,True,False,92.10576
28.0,,4574.1,6.4,,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,False,True,False,False,84.587715
34.0,3.6,4526.5,,,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,False,False,False,True,99.82779
33.0,3.6,4576.5,15.1,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,False,False,False,False,86.081154
40.0,3.4,4542.9,26.1,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,False,False,False,False,93.352066
,3.4,,27.4,,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,True,False,True,False,100.21793
,3.7,4730.4,1.1,,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,True,False,False,False,83.55346
36.0,3.3,4506.5,20.4,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,False,False,False,False,90.956055
